epoch,phase
54763,28551355.941070843
54764,28550031.751818627
54765,28548707.524344068
54766,28547383.25772264
54767,28546058.954692777
54768,28544734.61420881
54769,28543410.232996788
54770,28542085.816932444
54771,28540761.36146566
54772,28539436.86659817
54773,28538112.337152965
54774,28536787.76720832
54775,28535463.16203771
54776,28534138.520499226
54777,28532813.841010608
54778,28531489.12514175
54779,28530164.36939672
54780,28528839.578864325
54781,28527514.751106743
54782,28526189.88840671
54783,28524864.98693685
54784,28523540.048430752
54785,28522215.074854705
54786,28520890.064081527
54787,28519565.0182269
54788,28518239.935276538
54789,28516914.815310627
54790,28515589.660938397
54791,28514264.470348407
54792,28512939.24390037
54793,28511613.981110007
54794,28510288.684224304
54795,28508963.350141253
54796,28507637.981414255
54797,28506312.57790915
54798,28504987.139097925
54799,28503661.665719904
54800,28502336.15582813
54801,28501010.6119031
54802,28499685.033384487
54803,28498359.41708222
54804,28497033.76976437
54805,28495708.086612668
54806,28494382.368441332
54807,28493056.617010716
54808,28491730.82983939
54809,28490405.0098509
54810,28489079.15307913
54811,28487753.265793264
54812,28486427.343868002
54813,28485101.387722403
54814,28483775.395626187
54815,28482449.372549742
54816,28481123.314157255
54817,28479797.223958723
54818,28478471.100418646
54819,28477144.943617214
54820,28475818.752780177
54821,28474492.528302338
54822,28473166.270633142
54823,28471839.98144327
54824,28470513.66160524
54825,28469187.302434575
54826,28467860.91476296
54827,28466534.495748613
54828,28465208.043441024
54829,28463881.558409255
54830,28462555.040388834
54831,28461228.488972403
54832,28459901.908592507
54833,28458575.293388233
54834,28457248.650005266
54835,28455921.972729597
54836,28454595.263110854
54837,28453268.521410085
54838,28451941.749615308
54839,28450614.945230205
54840,28449288.11189177
54841,28447961.24896457
54842,28446634.348403353
54843,28445307.4197431
54844,28443980.461079244
54845,28442653.469544973
54846,28441326.44863926
54847,28439999.397515208
54848,28438672.316810016
54849,28437345.203553975
54850,28436018.059953585
54851,28434690.88744408
54852,28433363.68476848
54853,28432036.450035654
54854,28430709.184488714
54855,28429381.889890596
54856,28428054.566449586
54857,28426727.2157283
54858,28425399.83110465
54859,28424072.420114405
54860,28422744.9767978
54861,28421417.506212696
54862,28420090.005805835
54863,28418762.47440264
54864,28417434.91698207
54865,28416107.327459004
54866,28414779.710454322
54867,28413452.066185687
54868,28412124.391468063
54869,28410796.688122995
54870,28409468.95483537
54871,28408141.195369817
54872,28406813.407891765
54873,28405485.59266082
54874,28404157.747180626
54875,28402829.871804338
54876,28401501.970518883
54877,28400174.043908965
54878,28398846.085968517
54879,28397518.100368988
54880,28396190.088805072
54881,28394862.04773565
54882,28393533.982858017
54883,28392205.8887627
54884,28390877.767158978
54885,28389549.617835365
54886,28388221.440406743
54887,28386893.2386582
54888,28385565.00937343
54889,28384236.752210468
54890,28382908.46876773
54891,28381580.158143528
54892,28380251.820565335
54893,28378923.460418835
54894,28377595.069284916
54895,28376266.65505186
54896,28374938.214682106
54897,28373609.74542163
54898,28372281.25203215
54899,28370952.730392914
54900,28369624.185291916
54901,28368295.616286892
54902,28366967.017878972
54903,28365638.394990154
54904,28364309.747162253
54905,28362981.07577873
54906,28361652.377711475
54907,28360323.655749314
54908,28358994.905530512
54909,28357666.134714995
54910,28356337.33408478
54911,28355008.51130542
54912,28353679.665150188
54913,28352350.793003738
54914,28351021.896979835
54915,28349692.974276993
54916,28348364.03055324
54917,28347035.05905677
54918,28345706.06495387
54919,28344377.051362723
54920,28343048.00903057
54921,28341718.94258542
54922,28340389.851419616
54923,28339060.740177225
54924,28337731.60470931
54925,28336402.443949882
54926,28335073.262737248
54927,28333744.055279586
54928,28332414.824002106
54929,28331085.570496973
54930,28329756.297119673
54931,28328426.99831506
54932,28327097.676627893
54933,28325768.33321586
54934,28324438.964999773
54935,28323109.575092457
54936,28321780.163756605
54937,28320450.72984944
54938,28319121.272645596
54939,28317791.793146156
54940,28316462.293144558
54941,28315132.769331004
54942,28313803.223894507
54943,28312473.65783248
54944,28311144.06899342
54945,28309814.45919309
54946,28308484.826856155
54947,28307155.175673395
54948,28305825.500501134
54949,28304495.80534344
54950,28303166.088285446
54951,28301836.348987814
54952,28300506.59230846
54953,28299176.810955778
54954,28297847.01020778
54955,28296517.189455528
54956,28295187.347523272
54957,28293857.48740607
54958,28292527.602477856
54959,28291197.698123455
54960,28289867.77697826
54961,28288537.829756625
54962,28287207.86713861
54963,28285877.883317832
54964,28284547.880232997
54965,28283217.85715
54966,28281887.814100537
54967,28280557.751329456
54968,28279227.669267725
54969,28277897.5668731
54970,28276567.447180126
54971,28275237.303989325
54972,28273907.14360495
54973,28272576.968391042
54974,28271246.769840926
54975,28269916.555531878
54976,28268586.319711868
54977,28267256.06541673
54978,28265925.791895635
54979,28264595.502100177
54980,28263265.191649064
54981,28261934.864397127
54982,28260604.518065814
54983,28259274.15456016
54984,28257943.77190502
54985,28256613.37304913
54986,28255282.95452297
54987,28253952.51780393
54988,28252622.064421184
54989,28251291.59255832
54990,28249961.103331737
54991,28248630.600260045
54992,28247300.075693525
54993,28245969.53432558
54994,28244638.978343014
54995,28243308.402486775
54996,28241977.811494216
54997,28240647.201763824
54998,28239316.57842637
54999,28237985.93590698
55000,28236655.277772233
55001,28235324.601801876
55002,28233993.911028802
55003,28232663.201564997
55004,28231332.481311694
55005,28230001.73933841
55006,28228670.984478824
55007,28227340.210405573
55008,28226009.421666365
55009,28224678.618504953
55010,28223347.79956014
55011,28222016.964513537
55012,28220686.11602799
55013,28219355.24744864
55014,28218024.36653064
55015,28216693.47146403
55016,28215362.55765597
55017,28214031.632661182
55018,28212700.691361334
55019,28211369.735321198
55020,28210038.76414671
55021,28208707.78002867
55022,28207376.776823815
55023,28206045.76224781
55024,28204714.73429255
55025,28203383.690399103
55026,28202052.632803664
55027,28200721.55920844
55028,28199390.476928648
55029,28198059.37539726
55030,28196728.259717286
55031,28195397.13451117
55032,28194065.991735183
55033,28192734.839135863
55034,28191403.668780107
55035,28190072.489602845
55036,28188741.292580534
55037,28187410.084826216
55038,28186078.864823453
55039,28184747.629936606
55040,28183416.382924873
55041,28182085.122040313
55042,28180753.850582294
55043,28179422.566480085
55044,28178091.26959236
55045,28176759.95818406
55046,28175428.63529981
55047,28174097.297892254
55048,28172765.95231616
55049,28171434.592347074
55050,28170103.22012259
55051,28168771.837067794
55052,28167440.443877667
55053,28166109.035776485
55054,28164777.616328448
55055,28163446.18707354
55056,28162114.74643344
55057,28160783.292522836
55058,28159451.827750206
55059,28158120.35260452
55060,28156788.867865957
55061,28155457.367343865
55062,28154125.860668447
55063,28152794.34150174
55064,28151462.810798153
55065,28150131.26988083
55066,28148799.720546246
55067,28147468.158796597
55068,28146136.58579669
55069,28144805.00273484
55070,28143473.410780754
55071,28142141.808356564
55072,28140810.195109513
55073,28139478.57299813
55074,28138146.939725697
55075,28136815.29469874
55076,28135483.64577653
55077,28134151.985214964
55078,28132820.313651916
55079,28131488.633678257
55080,28130156.943489656
55081,28128825.24479846
55082,28127493.537287723
55083,28126161.82217181
55084,28124830.095258735
55085,28123498.36048242
55086,28122166.616591953
55087,28120834.863019753
55088,28119503.104981925
55089,28118171.335599773
55090,28116839.557616957
55091,28115507.7714789
55092,28114175.97814439
55093,28112844.175338004
55094,28111512.366253443
55095,28110180.546720617
55096,28108848.719848942
55097,28107516.887016557
55098,28106185.047166593
55099,28104853.197971605
55100,28103521.341904115
55101,28102189.477155805
55102,28100857.607866164
55103,28099525.72844309
55104,28098193.84478561
55105,28096861.950668294
55106,28095530.052113745
55107,28094198.146014895
55108,28092866.23485436
55109,28091534.31445886
55110,28090202.389423978
55111,28088870.457747355
55112,28087538.51961442
55113,28086206.573003553
55114,28084874.620409705
55115,28083542.665394023
55116,28082210.702267896
55117,28080878.731383707
55118,28079546.75761318
55119,28078214.77573341
55120,28076882.787191752
55121,28075550.79610664
55122,28074218.798645727
55123,28072886.79581763
55124,28071554.78698604
55125,28070222.773491386
55126,28068890.757227585
55127,28067558.73055015
55128,28066226.703038152
55129,28064894.671019327
55130,28063562.63172822
55131,28062230.58991537
55132,28060898.541775443
55133,28059566.490799036
55134,28058234.433121964
55135,28056902.371803775
55136,28055570.308558222
55137,28054238.238353223
55138,28052906.167232253
55139,28051574.089386247
55140,28050242.008778702
55141,28048909.927002992
55142,28047577.837769803
55143,28046245.744353022
55144,28044913.6507526
55145,28043581.552178584
55146,28042249.448473085
55147,28040917.34589905
55148,28039585.23839433
55149,28038253.12587946
55150,28036921.011932142
55151,28035588.89474039
55152,28034256.775998324
55153,28032924.65301097
55154,28031592.528121058
55155,28030260.400104534
55156,28028928.273141947
55157,28027596.138721406
55158,28026264.005346123
55159,28024931.86844998
55160,28023599.727128603
55161,28022267.588876363
55162,28020935.445798323
55163,28019603.303867996
55164,28018271.15589086
55165,28016939.01033433
55166,28015606.862024873
55167,28014274.711094517
55168,28012942.559290767
55169,28011610.406141344
55170,28010278.25253165
55171,28008946.09639083
55172,28007613.942032717
55173,28006281.786168568
55174,28004949.626735494
55175,28003617.469435822
55176,28002285.31053253
55177,28000953.151666354
55178,27999620.99112434
55179,27998288.83013881
55180,27996956.6702834
55181,27995624.508701395
55182,27994292.351361994
55183,27992960.190589875
55184,27991628.02991427
55185,27990295.869188745
55186,27988963.709991295
55187,27987631.55079304
55188,27986299.391459215
55189,27984967.23323707
55190,27983635.077440478
55191,27982302.9180519
55192,27980970.76431839
55193,27979638.606674336
55194,27978306.455892406
55195,27976974.299011424
55196,27975642.15019408
55197,27974309.99869897
55198,27972977.850210957
55199,27971645.702744436
55200,27970313.55755825
55201,27968981.410725404
55202,27967649.270141855
55203,27966317.12968486
55204,27964984.990096603
55205,27963652.853926357
55206,27962320.718763992
55207,27960988.587574746
55208,27959656.457266867
55209,27958324.329383843
55210,27956992.20456412
55211,27955660.08244464
55212,27954327.960152436
55213,27952995.846053217
55214,27951663.729741856
55215,27950331.61728567
55216,27948999.511534777
55217,27947667.403368652
55218,27946335.30031113
55219,27945003.202030763
55220,27943671.10637081
55221,27942339.01586118
55222,27941006.926060382
55223,27939674.84130932
55224,27938342.76003785
55225,27937010.683724184
55226,27935678.608727828
55227,27934346.539336022
55228,27933014.473431107
55229,27931682.412455674
55230,27930350.356425762
55231,27929018.304010816
55232,27927686.25681064
55233,27926354.211372226
55234,27925022.17220453
55235,27923690.138573755
55236,27922358.108221937
55237,27921026.083459962
55238,27919694.064819496
55239,27918362.049574338
55240,27917030.040311556
55241,27915698.037096053
55242,27914366.038033757
55243,27913034.046391096
55244,27911702.057502605
55245,27910370.073616564
55246,27909038.0974898
55247,27907706.125814516
55248,27906374.1613939
55249,27905042.204779983
55250,27903710.250451792
55251,27902378.302705746
55252,27901046.361747
55253,27899714.42815453
55254,27898382.501174852
55255,27897050.580840975
55256,27895718.665898863
55257,27894386.75913982
55258,27893054.856428728
55259,27891722.964381047
55260,27890391.075764567
55261,27889059.196151346
55262,27887727.32210028
55263,27886395.457789578
55264,27885063.5969118
55265,27883731.74587515
55266,27882399.90250281
55267,27881068.06859402
55268,27879736.238798756
55269,27878404.417466644
55270,27877072.60544864
55271,27875740.800987344
55272,27874409.002938207
55273,27873077.215493754
55274,27871745.43472543
55275,27870413.662180822
55276,27869081.89763261
55277,27867750.144476272
55278,27866418.396373544
55279,27865086.65581744
55280,27863754.92976248
55281,27862423.209275518
55282,27861091.4982388
55283,27859759.795142815
55284,27858428.101393484
55285,27857096.41648467
55286,27855764.74148433
55287,27854433.077010524
55288,27853101.420003045
55289,27851769.772095807
55290,27850438.13619947
55291,27849106.509226527
55292,27847774.889843024
55293,27846443.28503835
55294,27845111.686744306
55295,27843780.09791635
55296,27842448.52168978
55297,27841116.954854794
55298,27839785.39922381
55299,27838453.852955937
55300,27837122.31740701
55301,27835790.791613366
55302,27834459.276200134
55303,27833127.77235917
55304,27831796.279864244
55305,27830464.798772573
55306,27829133.32815078
55307,27827801.869695503
55308,27826470.420144953
55309,27825138.981439594
55310,27823807.556755073
55311,27822476.14296571
55312,27821144.740556985
55313,27819813.34800764
55314,27818481.97343904
55315,27817150.602608755
55316,27815819.249093868
55317,27814487.907245856
55318,27813156.57622953
55319,27811825.255444128
