3.414136188738048077e+02
3.414466348402202129e+02
3.414695281423628330e+02
3.414995037354528904e+02
3.415230257920920849e+02
3.415513660460710526e+02
3.415820781253278255e+02
3.416050401292741299e+02
3.416350694783031940e+02
3.416591451875865459e+02
3.416869422942399979e+02
3.417154166586697102e+02
3.417426230087876320e+02
3.417677759937942028e+02
3.417948691286146641e+02
3.418266245089471340e+02
3.418493270799517632e+02
3.418767731860280037e+02
3.419038493782281876e+02
3.419323924779891968e+02
3.419580038972198963e+02
3.419846330545842648e+02
3.420129709728062153e+02
3.420424910858273506e+02
3.420673391483724117e+02
3.420934539139270782e+02
3.421235342435538769e+02
3.421468272842466831e+02
3.421768706701695919e+02
3.422020864598453045e+02
3.422317242026329041e+02
3.422566852457821369e+02
3.422844440378248692e+02
3.423136526271700859e+02
3.423375990428030491e+02
3.423645157590508461e+02
3.423973473459482193e+02
3.424198299460113049e+02
3.424469499625265598e+02
3.424754109084606171e+02
3.425010929070413113e+02
3.425312470681965351e+02
3.425548564121127129e+02
3.425849825255572796e+02
3.426122923679649830e+02
3.426378787010908127e+02
3.426645079404115677e+02
3.426941458471119404e+02
3.427211904227733612e+02
3.427483871392905712e+02
3.427743968851864338e+02
3.428004582449793816e+02
3.428276218436658382e+02
3.428585072085261345e+02
3.428842136897146702e+02
3.429100959114730358e+02
3.429387683458626270e+02
3.429650639630854130e+02
3.429937250949442387e+02
3.430204012319445610e+02
3.430453454144299030e+02
3.430750982202589512e+02
3.431038576401770115e+02
3.431303280070424080e+02
3.431552956104278564e+02
3.431847167909145355e+02
3.432095899768173695e+02
3.432399059534072876e+02
3.432663995400071144e+02
3.432913038767874241e+02
3.433228174783289433e+02
3.433479019701480865e+02
3.433758658356964588e+02
3.434021200016140938e+02
3.434302457496523857e+02
3.434579918310046196e+02
3.434825575649738312e+02
3.435141219273209572e+02
3.435370763167738914e+02
3.435688353292644024e+02
3.435944041870534420e+02
3.436204353719949722e+02
3.436492603197693825e+02
3.436772983893752098e+02
3.437033110707998276e+02
3.437296627275645733e+02
3.437605819366872311e+02
3.437857850939035416e+02
3.438123978301882744e+02
3.438415306471288204e+02
3.438677864447236061e+02
3.438957088217139244e+02
3.439222158007323742e+02
3.439520760327577591e+02
3.439772503674030304e+02
3.440036169439554214e+02
3.440337706878781319e+02
3.440582073405385017e+02
3.440892683379352093e+02
3.441141811907291412e+02
3.441449681222438812e+02
3.441685396656394005e+02
3.441972308978438377e+02
3.442265616282820702e+02
3.442532361447811127e+02
3.442778654955327511e+02
3.443091488331556320e+02
3.443327689915895462e+02
3.443624085336923599e+02
3.443906318098306656e+02
3.444183305725455284e+02
3.444428685270249844e+02
3.444723526686429977e+02
3.445030515938997269e+02
3.445267792865633965e+02
3.445509210973978043e+02
3.445851219706237316e+02
3.446087382435798645e+02
3.446346265599131584e+02
3.446678294651210308e+02
3.446920638717710972e+02
3.447180173546075821e+02
3.447483011931180954e+02
3.447750741839408875e+02
3.448040951788425446e+02
3.448322080895304680e+02
3.448557518832385540e+02
3.448838340565562248e+02
3.449134830236434937e+02
3.449398946799337864e+02
3.449693514332175255e+02
3.449965011514723301e+02
3.450214287191629410e+02
3.450497288741171360e+02
3.450791739523410797e+02
3.451054122187197208e+02
3.451326145790517330e+02
3.451610812284052372e+02
3.451902264766395092e+02
3.452136060036718845e+02
3.452469243369996548e+02
3.452694597989320755e+02
3.452989427857100964e+02
3.453276426754891872e+02
3.453530503101646900e+02
3.453838492296636105e+02
3.454088246263563633e+02
3.454381542429327965e+02
3.454643848575651646e+02
3.454912428408861160e+02
3.455202630683779716e+02
3.455470999665558338e+02
3.455767107494175434e+02
3.455998865365982056e+02
3.456341620013117790e+02
3.456567036621272564e+02
3.456867453344166279e+02
3.457125438116490841e+02
3.457421181425452232e+02
3.457684859260916710e+02
3.457991772890090942e+02
3.458231523521244526e+02
3.458522535301744938e+02
3.458787944093346596e+02
3.459093667641282082e+02
3.459313354343175888e+02
3.459644540101289749e+02
3.459914359338581562e+02
3.460200632400810719e+02
3.460441316850483418e+02
3.460740102306008339e+02
3.461002297885715961e+02
3.461308226436376572e+02
3.461573165729641914e+02
3.461851188205182552e+02
3.462109603770077229e+02
3.462409549355506897e+02
3.462673419527709484e+02
3.462953793704509735e+02
3.463221996240317822e+02
3.463532623760402203e+02
3.463776972517371178e+02
3.464061797372996807e+02
3.464336686469614506e+02
3.464656031653285027e+02
3.464881312288343906e+02
3.465181433483958244e+02
3.465436499305069447e+02
3.465736521296203136e+02
3.466035421676933765e+02
3.466278980895876884e+02
3.466574670262634754e+02
3.466836314909160137e+02
3.467118783406913280e+02
3.467416366674005985e+02
3.467668468765914440e+02
3.467990295812487602e+02
3.468212194927036762e+02
3.468517413809895515e+02
3.468775372691452503e+02
3.469104743413627148e+02
3.469319441355764866e+02
3.469659364446997643e+02
3.469884752929210663e+02
3.470174125432968140e+02
3.470472890883684158e+02
3.470742418803274632e+02
3.471032367534935474e+02
3.471300325430929661e+02
3.471569299623370171e+02
3.471843727454543114e+02
3.472139947935938835e+02
3.472420222535729408e+02
3.472681318260729313e+02
3.472990470565855503e+02
3.473240709118545055e+02
3.473536799252033234e+02
3.473803883679211140e+02
3.474072784036397934e+02
3.474393381886184216e+02
3.474624787792563438e+02
3.474916470497846603e+02
3.475208413042128086e+02
3.475503637194633484e+02
3.475736153125762939e+02
3.476050683408975601e+02
3.476307882405817509e+02
3.476612183228135109e+02
3.476892774179577827e+02
3.477149985767900944e+02
3.477440726533532143e+02
3.477722064554691315e+02
3.477988379262387753e+02
3.478272946812212467e+02
3.478576896004378796e+02
3.478820526115596294e+02
3.479117231369018555e+02
3.479389860592782497e+02
3.479670385122299194e+02
3.479968212991952896e+02
3.480232899002730846e+02
3.480501681752502918e+02
3.480802445076406002e+02
3.481073180511593819e+02
3.481351892687380314e+02
3.481628257408738136e+02
3.481914554722607136e+02
3.482207383736968040e+02
3.482468000277876854e+02
3.482757908962666988e+02
3.483034917861223221e+02
3.483307538889348507e+02
3.483585231974720955e+02
3.483883012942969799e+02
3.484168320447206497e+02
3.484412836357951164e+02
3.484737061075866222e+02
3.485000271126627922e+02
3.485266866534948349e+02
3.485551301650702953e+02
3.485846121385693550e+02
3.486127461194992065e+02
3.486405366957187653e+02
3.486658250279724598e+02
3.486946657560765743e+02
3.487268747091293335e+02
3.487498301267623901e+02
3.487802099995315075e+02
3.488089931122958660e+02
3.488359540998935699e+02
3.488658507950603962e+02
3.488930620960891247e+02
3.489188646450638771e+02
3.489504635296761990e+02
3.489795252569019794e+02
3.490028115622699261e+02
3.490348209291696548e+02
3.490604688450694084e+02
3.490891799442470074e+02
3.491168142631649971e+02
3.491450688540935516e+02
3.491743226908147335e+02
3.491982943788170815e+02
3.492324088290333748e+02
3.492624158561229706e+02
3.492812032848596573e+02
3.493178854994475842e+02
3.493403395116329193e+02
3.493704968765377998e+02
3.493991428799927235e+02
3.494288881346583366e+02
3.494549551829695702e+02
3.494818580374121666e+02
3.495117057785391808e+02
3.495413960553705692e+02
3.495677539110183716e+02
3.495946078635752201e+02
3.496248328872025013e+02
3.496530542932450771e+02
3.496795402988791466e+02
3.497089741118252277e+02
3.497371582016348839e+02
3.497658633962273598e+02
3.497917572520673275e+02
3.498229572288691998e+02
3.498503141924738884e+02
3.498803625702857971e+02
3.499032704010605812e+02
3.499349129348993301e+02
3.499644035510718822e+02
3.499899872206151485e+02
3.500192426666617393e+02
3.500472244508564472e+02
3.500754250325262547e+02
3.501051837131381035e+02
3.501303148232400417e+02
3.501615833267569542e+02
3.501889835968613625e+02
3.502159185633063316e+02
3.502439150512218475e+02
3.502753160037100315e+02
3.503026550598442554e+02
3.503303130418062210e+02
3.503577714376151562e+02
3.503869287446141243e+02
3.504149790816009045e+02
3.504434861056506634e+02
3.504703684784471989e+02
3.504988777115941048e+02
3.505288303457200527e+02
3.505578822866082191e+02
3.505826071500778198e+02
3.506126698777079582e+02
3.506442875526845455e+02
3.506688183844089508e+02
3.506966607831418514e+02
